tweet_id,text,created_at,author_id,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count
1750126574484254919,"ギフテッド ♪ありがとうございます😊さすがソレダメ！
#ソレダメ
#増田貴久",2024-01-24 12:01:05+00:00,1229353318587097088,0,0,0,0,0,0
1750126536425107823,"最後はギフテッドかけてくれた！ソレダメありがとーう！
#ソレダメ
#増田貴久",2024-01-24 12:00:56+00:00,1115821309185884160,0,0,1,0,0,127
1750126525360595142,"ギフテッド🥹
ありがとうございます💜💛💚

#ソレダメ
#増田貴久",2024-01-24 12:00:54+00:00,1469313825426280448,0,0,11,0,0,484
1750126445316489691,"ギフテッド～🎶

#ソレダメ",2024-01-24 12:00:34+00:00,1263440729755410432,0,0,0,0,0,52
1750126362046959973,"エンディング、ギフテッドかけてくれてる♡🙏

 #ソレダメ",2024-01-24 12:00:15+00:00,2172090354,0,0,0,0,0,206
1750126360474132604,"ギフテッドまでありがとうございます
ソレダメに頭が上がらない",2024-01-24 12:00:14+00:00,3089199716,0,0,0,0,0,360
1750126356380422413,ソレダメでギフテッド流してくれてたんだ🤣今気づいたー！,2024-01-24 12:00:13+00:00,813013231660695552,0,0,0,0,0,17
1750126323299946684,ギフテッド流れた！,2024-01-24 12:00:05+00:00,1003140788014891010,0,0,0,0,0,139
1750126322918289816,"ギフテッド！
#ソレダメ",2024-01-24 12:00:05+00:00,769413964283322368,0,0,0,0,0,30
1750126313237852630,"@lfYscikf8BvIyDP ギフテッドについて詳しく知りたい方は、本がいちばん情報が信頼できると思います。
https://t.co/GV4zVwPeWN",2024-01-24 12:00:03+00:00,1618129485605515266,1,1,1,0,0,57
1750126302848499804,"ギフテッド！

#ソレダメ",2024-01-24 12:00:01+00:00,139637766,0,0,0,0,0,115
1750126285693841439,ギフテッド🎵,2024-01-24 11:59:56+00:00,1035929379920957441,0,0,0,0,0,10
1750124766223274036,@lfYscikf8BvIyDP コメントありがとうございます。115以上ならギフテッドというわけではなく、ギフテッドのなかには130に満たないケースもあるという感じで捉えています。,2024-01-24 11:53:54+00:00,1618129485605515266,0,0,1,0,0,18
1750119654264369539,"思考の有機化。「有機化」という言葉は、例えば、野球の投手が投球理論を習う。そして実践する、この時理論と実践が一致する、いわゆる「理論がしっくり来る」という感覚、そのイメージを「有機化」という言葉で定義してみたいわけです。
子どもたちがなにかと高ＩＱになりたいとかギフテッドになりた",2024-01-24 11:33:35+00:00,1483795704787378183,0,1,0,0,0,2
1750116735305613708,"#東野圭吾「魔女と過ごした7日間」

ラプラスの魔女円華が少し大人になって登場。
父親を殺された中学生陸真と犯人を追う。ギフテッドの妹、闇カジノ潜入、AI、DNA鑑定など豪華なネタが沢山で映画化するだろうな～。
円華がどんどん優しくて魅力的になっていく。続編では竜巻の謎に迫るのかな…

#読了 https://t.co/KCN4lHA4IL",2024-01-24 11:21:59+00:00,2883312029,0,0,0,0,0,4
1750115022033088593,@LdKybe ギフテッドだ！！！！！,2024-01-24 11:15:11+00:00,1279403451168907265,0,0,0,0,0,37
1750113277059940861,@giftedjoho ギフテッド教育局ということで、お聞きしたいです。wisc等知能検査で有名ですが、いま、ネットでIQテストを名乗るものがいろいろとでていて、結果を知るには数千円必要であったりします。結果、正確なものがでるんですかね?,2024-01-24 11:08:15+00:00,1474927541958082566,0,1,1,0,0,45
1750111039885316519,"@SwissSaba 周回遅れ
逆ギフテッド",2024-01-24 10:59:22+00:00,1636098670415233024,0,1,1,0,0,187
1750107950243512796,(①～⑨までを総合的かつ総括的にまとめると…反復運動を繰り返し奇妙なそして難解なアクションポーズをとる発展途上の電子演算機じみた頭脳を持ち合わせたサイボーグみたいな？つまりはギフテッド、か…),2024-01-24 10:47:05+00:00,1568348291020263425,0,0,1,0,0,87
1750105785236160590,@giftedjoho ギフテッド、関心はあるけど、Nanaさんのところのページをみたら、わかっていないと思いました。115〜130ってマイルドリー・ギフテッドというんですね。130以上より、平均値に近い側の多くの人達と付き合いやすいから、感じがマイルドだからと、適当にマイルド使っていました。,2024-01-24 10:38:29+00:00,1474927541958082566,0,2,1,0,0,20
1750102535208317032,"普通の子に音読と暗記をさせなさい。
ギフテッドの子供は放っておけば勝手に知識の探求をするから。

愛媛のギフテッド教育　高い能力を持つ子どもたち　どう支援 https://t.co/yPKNUlrnJx",2024-01-24 10:25:34+00:00,1502124053527920644,0,0,0,0,0,53
1750098600229781678,まぁ近頃の傾向としてね、親が過剰に子供を庇うわね、あんた達が熱心に教育しても大して変わらないわ、子供なんてなるようになるわよ、ギフテッド？思い上がりすぎね、それより自分の心配をすべき親が多いね、躾をされるべきは案外親だったりする、子供にも伝染するだろう？ゴミみたいな振る舞いがね,2024-01-24 10:09:56+00:00,1213370906568871936,0,0,1,0,0,47
1750098549352837154,"「ギフテッド」を読みました！ #パルシィ #ギフテッド #天樹征丸 #雨宮理真
https://t.co/PQKgB06NuO",2024-01-24 10:09:44+00:00,1487243115450691588,0,0,0,0,0,19
1750098329634271671,これが.....ギフテッド！？,2024-01-24 10:08:51+00:00,759635925634732032,0,0,0,0,0,90
1750095569643819147,みんなギフテッドだよ！肩幅とか。,2024-01-24 09:57:53+00:00,104882684,0,0,3,0,0,166
1750092424532357317,"@IkawaMototaka ミジンコだの境界知能だの
言われがらファンしてるの
だが.........

天上人にしてギフテッド界…

いゃぁ読めん読めんꉂ🤣𐤔",2024-01-24 09:45:23+00:00,838631514560573440,0,0,8,0,1,14695
1750089317329047577,"統合の時、虎子に縮小されて消されるのを恐れていました

ところが、もう既に『縮小』されていたのです

自分をギフテッドだと思えなかったこと、頭がいいとは思えていなかったこと

実は周りの人間にちょっとずつ、時には盛大に自尊心を削られていたのです",2024-01-24 09:33:02+00:00,1681123091412582425,0,1,0,0,0,14
1750088493572006248,"はてなブログに投稿しました
ギフテッドが公文に通うと？ - まる@数学的ギフテッド子育て https://t.co/Xgaf47cnpb
#はてなブログ",2024-01-24 09:29:46+00:00,1741010725311791104,0,0,1,0,0,52
1750086285690024180,★お探し中の舞台パンフ雑誌はありませんか。推し俳優さんの在庫リストをお知らせします！　[リC]　https://t.co/nufjHHBPhG ＃アオハライド　＃坂の上の赤い屋根　＃東京貧困女子　＃OZU　＃ギフテッド　＃フィクサー　＃落日　＃幽遊白書,2024-01-24 09:21:00+00:00,998757302,0,0,1,0,0,325
1750083154889875608,"【予約開始！】にゃんにゃんギフテッド

【M-ZAKKA限定特典!!!】
なんと!!通常の15倍の465ポイントを還元！

フィルワークスさんとの熱い絆のもと実現！数量限定なので、お見逃しなく♪

詳細はこちら↓
https://t.co/SiQpihh21o

＃Fillworks
@fillworks https://t.co/mj4p4CodBv",2024-01-24 09:08:33+00:00,2868717194,2,0,2,0,0,280
1750079416708059392,"@amagase_com ギフテッドすぎん！？？！
すごい！！！！！✨✨✨",2024-01-24 08:53:42+00:00,1735560479496704000,0,1,0,0,0,49
1750076999727743222,"高IQやギフテッドって協調性ないやろ
何人か見たことあるけど協調性なさ過ぎて混ぜたらあかんのがよく分かった",2024-01-24 08:44:06+00:00,282399568,0,1,0,0,0,46
1750076974402556091,"🆕新商品のご案内🆕
「にゃんにゃんギフテッド」が1/30（火）に発売決定‼️
やわらかボディ🧡❌かちかちヴァ○ナ💙のオ○ホです。
✨上部を凸構造➕下部を凹構造✨ギミックにした
ぴったり挟み込む系🌀ロ○ホールですよ😆💕
https://t.co/YAB6QoP6dd https://t.co/Phu5dFoJRJ",2024-01-24 08:44:00+00:00,750956781636030464,6,0,10,1,0,2866
1750076236666384881,"定期的にやる気無くすが、これは僕がギフテッドで周りが理解できないからなのだと自分なりに理解している
あと、人望ないのもそれだと思っている",2024-01-24 08:41:04+00:00,1720570374726037504,0,0,1,0,0,27
1750074553731350835,知ってるお子さんがめちゃくちゃ優秀すぎるけど他人と話さないのであーこりゃ天才だなと思い場面緘黙の可能性あるかもと伝えたら、良い先生みつけてその後ギフテッドの2E型かも(まだ詳しく調べるけど)となりほんまに天才だった。,2024-01-24 08:34:23+00:00,1006183339550601216,0,1,0,0,0,24
1750073436049903823,"@tsukichan_jump ギフテッドきたか😚🫶
感謝しゅかない😲😲😲😁😁😁🫶🫶🫶",2024-01-24 08:29:56+00:00,1470293415829323776,0,1,0,0,0,49
1750070867059728810,"@hito_tyan3 返信ありがとうございます😊
私もギフテッドって
抵抗ありますね…
周りのサポートと理解が無いと
ダメだろうし
積極奇異型が多いから
ｳｻﾞがられるかも？

もちろん、定型にはなりませんが
出来る事は増やしたいですね😆",2024-01-24 08:19:44+00:00,1585561406409035776,0,0,1,0,0,358
1750068677188423967,あと、ちいともでロボが組み立てられる子は親ありきかかなりギフテッドな才能持ちぐらいしか無理じゃね……？+戦隊は変身+ロボで、かぶってるんですよねえ客層が他と( ∵)&lt;パイの奪い合いとしては弱すぎるのは昨今の売上でも透けて見える！+そのくせおもちゃ制作コスト高いというあれもありそうか？,2024-01-24 08:11:02+00:00,4051876634,0,0,2,1,0,328
1750068391459819751,"【イベントレポート】
毎月財団生数人が興味のあるテーマについて共有し、ディスカッションする「深掘りセッション」。今回は化学を専門とする財団生2人が登壇し、自身の研究について発表しました。

#孫正義育英財団
#奨学金
#留学
#異能 #異才　
#ギフテッド https://t.co/XjAc9NgrbH",2024-01-24 08:09:53+00:00,1473182277727563776,1,0,6,0,0,961
1750063588553957486,"@LDQ2iumzh1E20O3 ギフテッドという言葉も嫌い、健常者より秀でてるケースなんて、そんなん滅多になからな……(:3_ヽ)_

うちの子も自閉症、ゆっくり発達しているけど、まぁ健常者に追いつくことはないよね(^_^;)",2024-01-24 07:50:48+00:00,3312586243,0,1,1,0,0,392
1750061020876538116,煌々霧子はギフテッド使うならパッシブもライブスキルも強力な上にマスタリーメンタル持ちで育成面でも(特に脇の育成なら)明確にアドなので、周年セレチケで確保予定 https://t.co/JHssojHWjD,2024-01-24 07:40:36+00:00,1390358135366295554,0,0,6,1,0,938
1750060765934178770,"@nattyan_2525 やっぱそうよね！？
JOYSOUNDはギフテッドだけよねー、、
もっと増えて欲しい🥺🥺",2024-01-24 07:39:35+00:00,1266777720760840192,0,0,1,0,0,21
1750052421819347222,絵が描けるギフテッドになりたかった,2024-01-24 07:06:26+00:00,1642449782835908608,0,0,2,0,0,90
1750050141166559742,"自分にとっての当たり前が他者にとっての恐怖でしかないというのもつらいものです　＞　知能格差

ある意味視力検査のようなもの
視力が0.1の人には2.0の人の見え方は想像できない
見えている（ひらがな読める）ことが驚きでしかない

#ギフテッド",2024-01-24 06:57:22+00:00,806075218363969536,2,0,3,0,0,914
1750044540831150431,"発達障害でも

高IQや
特定の才能を持つ子はいます。

ギフテッド教育を
発達障害の子に施すことは

例えるなら

羊🐏=発達障害児を

ヤギ🐐=ギフテッドの棲む

断崖絶壁で

一緒に歩かせるようなもの。

レッテルを貼らず

我が子の力を

ありのまま
伸ばしてあげて

#ギフテッド #発達障害 #子育て",2024-01-24 06:35:07+00:00,1225368859818917888,0,0,1,0,0,96
